,friend1,friend2,weight
511,raunak.mokhasi,manik.arora.9047,0.14285714285714285
512,raunak.mokhasi,ajay.stark.7773,0.07142857142857142
513,raunak.mokhasi,dhruv.kundu.1,0.07142857142857142
514,raunak.mokhasi,hanny.samaria.1,0.2857142857142857
515,raunak.mokhasi,kshitij.agrawal.739,0.14285714285714285
516,raunak.mokhasi,hvhvhv2012,0.14285714285714285
517,raunak.mokhasi,amit.jaggi.50,0.42857142857142855
518,raunak.mokhasi,akshit.pal8,0.14285714285714285
519,raunak.mokhasi,adityaguptamumbai,0.21428571428571427
520,raunak.mokhasi,samarth.singhal.180,0.21428571428571427
521,raunak.mokhasi,yash.sherry,0.21428571428571427
522,raunak.mokhasi,ritik.malik.35762,0.0
523,raunak.mokhasi,rtomar1999,0.2857142857142857
524,raunak.mokhasi,bhuvanyu.dogra,0.14285714285714285
525,raunak.mokhasi,sanskar.sachdeva.27,0.0
526,raunak.mokhasi,Uncomfortablepics/,0.0
527,raunak.mokhasi,aniket.pradhan.311,0.35714285714285715
528,raunak.mokhasi,mentallysikh,0.14285714285714285
529,raunak.mokhasi,akshay.kumar.7771,0.14285714285714285
530,raunak.mokhasi,singh.yashvardhan29,0.35714285714285715
531,raunak.mokhasi,100010352118008,0.14285714285714285
532,raunak.mokhasi,siddharth.arya.20,0.14285714285714285
533,raunak.mokhasi,siddharth.panpaliya.7,0.0
534,raunak.mokhasi,priya.kaushal.3956,0.21428571428571427
535,raunak.mokhasi,Aarush1Talwar,0.07142857142857142
536,raunak.mokhasi,sounak.gupta,0.2857142857142857
537,raunak.mokhasi,riyasoganii,0.0
538,raunak.mokhasi,kushagra.arora,0.07142857142857142
539,raunak.mokhasi,a.gupta2710,0.07142857142857142
540,raunak.mokhasi,100017754999725,0.07142857142857142
541,raunak.mokhasi,viv.gadepalli,0.07142857142857142
542,raunak.mokhasi,archit.singh.9803,0.14285714285714285
543,raunak.mokhasi,kanupriya.singhh,0.07142857142857142
544,raunak.mokhasi,bostonceltics/,0.0
545,raunak.mokhasi,vermaarsh,0.21428571428571427
546,raunak.mokhasi,varnit36,0.14285714285714285
547,raunak.mokhasi,yashdeep.singh.940,0.07142857142857142
548,raunak.mokhasi,SunSandSports/,0.0
549,raunak.mokhasi,sujay237,0.14285714285714285
550,raunak.mokhasi,kaushal.basumatary,0.42857142857142855
551,raunak.mokhasi,siddharth.panpaliya.7,0.0
552,raunak.mokhasi,100009490171036,0.07142857142857142
553,raunak.mokhasi,100001621463778,0.0
554,raunak.mokhasi,EsyaIIITD/,0.0
555,raunak.mokhasi,utsav.rohilla.77,0.21428571428571427
556,raunak.mokhasi,anish.bhardwaj.33,0.14285714285714285
557,raunak.mokhasi,atul.anand.9047,0.0
558,raunak.mokhasi,himanshu.bansal.315,0.2857142857142857
559,raunak.mokhasi,kartikey.singh.79677,0.21428571428571427
560,raunak.mokhasi,tejal.mathur,0.14285714285714285
561,raunak.mokhasi,sehaj.singh.752,0.14285714285714285
562,raunak.mokhasi,AhmedAlShaibaOfficial/,0.0
563,raunak.mokhasi,bhadwememess/,0.0
564,raunak.mokhasi,prateek.prabhu.9,0.07142857142857142
565,raunak.mokhasi,aditya.bhadoo.3,0.14285714285714285
566,raunak.mokhasi,100003509507158,0.14285714285714285
567,raunak.mokhasi,PyRishabhSharma,0.14285714285714285
568,raunak.mokhasi,haha.hahbau,0.14285714285714285
569,raunak.mokhasi,rachit.jain.7169,0.07142857142857142
570,raunak.mokhasi,priyeshkumar32,0.07142857142857142
571,raunak.mokhasi,nutellaindia/,0.0
572,raunak.mokhasi,100018219152388,0.07142857142857142
573,raunak.mokhasi,tanmay.garg.7,0.2857142857142857
574,raunak.mokhasi,deeizzbak,0.2857142857142857
575,raunak.mokhasi,divyansh.agarwal2,0.14285714285714285
576,raunak.mokhasi,100009019619470,0.07142857142857142
577,raunak.mokhasi,sidvarshney,0.0
578,raunak.mokhasi,ishani.1402,0.14285714285714285
579,raunak.mokhasi,100005931842072,0.14285714285714285
580,raunak.mokhasi,kalra.isha,0.2857142857142857
581,raunak.mokhasi,MiamiHeat/,0.0
582,raunak.mokhasi,bhavya.srivastava2,0.14285714285714285
583,tanish.jain.1293575,kshitij.gulati,0.0
584,tanish.jain.1293575,vidit.jain.127,0.2857142857142857
585,tanish.jain.1293575,prakhar.goel.71,0.0
586,tanish.jain.1293575,raunak.mokhasi,0.0
587,tanish.jain.1293575,atul.anand.9047,0.21428571428571427
588,tanish.jain.1293575,IOSDNITK/,0.0
589,tanish.jain.1293575,shaney.waris.5,0.21428571428571427
590,tanish.jain.1293575,pavanc7,0.14285714285714285
591,tanish.jain.1293575,rohan.dhariwal.773,0.21428571428571427
592,tanish.jain.1293575,shreya.prasad.528,0.0
593,tanish.jain.1293575,angel.walia.79069,0.14285714285714285
594,tanish.jain.1293575,piyushranjan.sahoo.7,0.07142857142857142
595,tanish.jain.1293575,siddharth.panpaliya.7,0.0
596,tanish.jain.1293575,nishtha.singhal3,0.07142857142857142
597,tanish.jain.1293575,gargarjun14,0.0
598,tanish.jain.1293575,aakash.sehrawat.507,0.14285714285714285
599,tanish.jain.1293575,100010141837433,0.21428571428571427
600,tanish.jain.1293575,priyanshi.jain.940,0.14285714285714285
601,tanish.jain.1293575,earthsaviours/,0.0
602,tanish.jain.1293575,ashwin.gill.39,0.21428571428571427
603,tanish.jain.1293575,anvit.sachdev,0.07142857142857142
604,tanish.jain.1293575,amogh.gulati,0.0
605,tanish.jain.1293575,priyank.singh.5439,0.07142857142857142
606,tanish.jain.1293575,jayant.malik.75,0.14285714285714285
607,tanish.jain.1293575,lakshay.dahiya.12,0.21428571428571427
608,tanish.jain.1293575,raghav.rathi.999,0.21428571428571427
609,tanish.jain.1293575,dhruvvermaa,0.21428571428571427
610,tanish.jain.1293575,tanisha.pandey.3720,0.07142857142857142
611,tanish.jain.1293575,scaleracademy/,0.0
612,tanish.jain.1293575,100010352118008,0.2857142857142857
613,tanish.jain.1293575,parikshit.pruthi,0.14285714285714285
614,tanish.jain.1293575,tejas.greenday,0.07142857142857142
615,tanish.jain.1293575,100005931842072,0.07142857142857142
616,tanish.jain.1293575,yemgee,0.0
617,tanish.jain.1293575,100017424158038,0.14285714285714285
618,tanish.jain.1293575,shloakaggarwal,0.21428571428571427
619,tanish.jain.1293575,sai.santosh21099,0.21428571428571427
620,tanish.jain.1293575,100005050664528,0.14285714285714285
621,tanish.jain.1293575,rohanrajpal1,0.07142857142857142
622,tanish.jain.1293575,chirayuprasad,0.14285714285714285
623,tanish.jain.1293575,swapnil.bansal.161,0.14285714285714285
624,tanish.jain.1293575,ayush.kapoor.48,0.35714285714285715
625,tanish.jain.1293575,anmol.singhal.397,0.21428571428571427
626,tanish.jain.1293575,hananabhamid,0.21428571428571427
627,tanish.jain.1293575,brijesh.tripathi.378,0.0
628,tanish.jain.1293575,vaibhav.goel.984,0.07142857142857142
629,tanish.jain.1293575,mihir.goyal.7,0.21428571428571427
630,tanish.jain.1293575,100009386551595,0.14285714285714285
631,tanish.jain.1293575,nehabhairavi.prakriya,0.21428571428571427
632,tanish.jain.1293575,colleze.snek.5,0.0
633,tanish.jain.1293575,sanket.khajuria,0.35714285714285715
634,tanish.jain.1293575,vaibhav.goel.984,0.07142857142857142
635,tanish.jain.1293575,notmanan,0.07142857142857142
636,tanish.jain.1293575,dakshah,0.2857142857142857
637,tanish.jain.1293575,rhythmpatelofficial,0.0
638,tanish.jain.1293575,kalra.isha,0.07142857142857142
639,tanish.jain.1293575,sujay237,0.21428571428571427
640,tanish.jain.1293575,varinee.jain,0.07142857142857142
641,tanish.jain.1293575,rkr9thelaw,0.07142857142857142
642,tanish.jain.1293575,gandharv.mohan.98,0.21428571428571427
643,tanish.jain.1293575,sezal.chug,0.14285714285714285
644,tanish.jain.1293575,suhavib,0.21428571428571427
645,tanish.jain.1293575,thesquarecomics/,0.0
646,tanish.jain.1293575,vaishalisharma12345,0.14285714285714285
647,tanish.jain.1293575,ajay.stark.7773,0.07142857142857142
648,tanish.jain.1293575,DataCamp-726282547396228/,0.0
649,tanish.jain.1293575,hvhvhv2012,0.07142857142857142
650,tanish.jain.1293575,adityaguptamumbai,0.07142857142857142
651,tanish.jain.1293575,samarth.singhal.180,0.07142857142857142
652,tanish.jain.1293575,ritik.malik.35762,0.21428571428571427
653,tanish.jain.1293575,rtomar1999,0.0
654,tanish.jain.1293575,bhuvanyu.dogra,0.07142857142857142
655,tanish.jain.1293575,aniket.pradhan.311,0.0
656,tanish.jain.1293575,singh.yashvardhan29,0.0
657,tanish.jain.1293575,siddharth.arya.20,0.07142857142857142
658,tanish.jain.1293575,kalra.isha,0.07142857142857142
659,tanish.jain.1293575,priya.kaushal.3956,0.0
660,tanish.jain.1293575,sounak.gupta,0.0
661,tanish.jain.1293575,kushagra.arora,0.14285714285714285
662,tanish.jain.1293575,100001621463778,0.14285714285714285
663,tanish.jain.1293575,angel.walia.79069,0.14285714285714285
664,tanish.jain.1293575,kanupriya.singhh,0.21428571428571427
665,tanish.jain.1293575,IOSDJEMTEC/,0.0
666,tanish.jain.1293575,vermaarsh,0.07142857142857142
667,tanish.jain.1293575,yashdeep.singh.940,0.21428571428571427
668,tanish.jain.1293575,VibrantAcademyKotaRaj/,0.0
669,tanish.jain.1293575,sujay237,0.21428571428571427
670,tanish.jain.1293575,InsideAmazon/,0.0
671,tanish.jain.1293575,siddharth.panpaliya.7,0.0
672,tanish.jain.1293575,100009490171036,0.0
673,tanish.jain.1293575,EsyaIIITD/,0.07142857142857142
674,tanish.jain.1293575,atul.anand.9047,0.21428571428571427
675,tanish.jain.1293575,himanshu.bansal.315,0.07142857142857142
676,tanish.jain.1293575,kartikey.singh.79677,0.0
677,tanish.jain.1293575,tejal.mathur,0.21428571428571427
678,tanish.jain.1293575,sehaj.singh.752,0.21428571428571427
679,tanish.jain.1293575,prateek.prabhu.9,0.07142857142857142
680,tanish.jain.1293575,100003509507158,0.07142857142857142
681,tanish.jain.1293575,100018219152388,0.14285714285714285
682,tanish.jain.1293575,deeizzbak,0.07142857142857142
683,tanish.jain.1293575,divyansh.agarwal2,0.21428571428571427
684,tanish.jain.1293575,sidvarshney,0.21428571428571427
685,tanish.jain.1293575,bitgrit/,0.0
686,tanish.jain.1293575,tejal.mathur,0.21428571428571427
687,tanish.jain.1293575,bhavya.srivastava2,0.14285714285714285
688,sujay237,kshitij.gulati,0.0
689,sujay237,rhythmpatelofficial,0.07142857142857142
690,sujay237,vermaarsh,0.0
691,sujay237,atul.anand.9047,0.14285714285714285
692,sujay237,vidit.jain.127,0.21428571428571427
693,sujay237,raunak.mokhasi,0.14285714285714285
694,sujay237,parikshit.pruthi,0.14285714285714285
695,sujay237,kalra.isha,0.14285714285714285
696,sujay237,tejas.greenday,0.0
697,sujay237,yashdeep.singh.940,0.21428571428571427
698,sujay237,sujay237,0.8571428571428571
699,sujay237,varinee.jain,0.07142857142857142
700,sujay237,angel.walia.79069,0.14285714285714285
701,sujay237,rkr9thelaw,0.07142857142857142
702,sujay237,suhavib,0.07142857142857142
703,sujay237,Pushpraj17307,0.0
704,sujay237,madhavsainanee,0.07142857142857142
705,sujay237,100009490171036,0.0
706,sujay237,vaishalisharma12345,0.14285714285714285
707,sujay237,100010352118008,0.07142857142857142
708,sujay237,100005931842072,0.14285714285714285
709,sujay237,ajay.stark.7773,0.07142857142857142
710,sujay237,kalra.isha,0.14285714285714285
711,sujay237,100003302077349,0.07142857142857142
712,sujay237,100037429370901,0.2857142857142857
713,sujay237,100017424158038,0.14285714285714285
714,sujay237,pavanc7,0.07142857142857142
715,sujay237,shaney.waris.5,0.14285714285714285
716,sujay237,vaibhav.goel.984,0.07142857142857142
717,sujay237,rohan.dhariwal.773,0.21428571428571427
718,sujay237,dhruv.kundu.1,0.07142857142857142
719,sujay237,angel.walia.79069,0.14285714285714285
720,sujay237,rohanrajpal1,0.2857142857142857
721,sujay237,shreya.prasad.528,0.07142857142857142
722,sujay237,swapnil.bansal.161,0.0
723,sujay237,100001621463778,0.07142857142857142
724,sujay237,atul.anand.9047,0.14285714285714285
725,sujay237,aman.jaat.545,0.21428571428571427
726,sujay237,utsav.rohilla.77,0.14285714285714285
727,sujay237,johnmohammad.sharma.9,0.07142857142857142
728,sujay237,tejal.mathur,0.14285714285714285
729,sujay237,sehaj.singh.752,0.07142857142857142
730,sujay237,yashwanth.babu,0.07142857142857142
731,sujay237,gargarjun14,0.07142857142857142
732,sujay237,hananabhamid,0.07142857142857142
733,sujay237,samarth.singhal.180,0.07142857142857142
734,sujay237,brijesh.tripathi.378,0.0
735,sujay237,deepanshu.kaushal.182,0.07142857142857142
736,sujay237,100003509507158,0.0
737,sujay237,100010141837433,0.07142857142857142
738,sujay237,mihir.goyal.7,0.21428571428571427
739,sujay237,100009386551595,0.21428571428571427
740,sujay237,ritik.malik.35762,0.07142857142857142
741,sujay237,yash.sherry,0.14285714285714285
742,sujay237,rtomar1999,0.14285714285714285
743,sujay237,tanisha.pandey.3720,0.14285714285714285
744,sujay237,aniket.pradhan.311,0.07142857142857142
745,sujay237,sujay237,0.8571428571428571
746,sujay237,colleze.snek.5,0.0
747,sujay237,satvik.agarwal.982292,0.0
748,sujay237,tejal.mathur,0.14285714285714285
749,sujay237,amogh.gulati,0.07142857142857142
750,sujay237,satvik.agarwal.982292,0.0
751,sujay237,100018219152388,0.07142857142857142
752,sujay237,siddharth.arya.20,0.07142857142857142
753,sujay237,vaibhav.goel.984,0.07142857142857142
754,sujay237,deeizzbak,0.07142857142857142
755,sujay237,sounak.gupta,0.0
756,sujay237,dakshah,0.21428571428571427
757,sujay237,kushagra.arora,0.0
758,sujay237,100017754999725,0.07142857142857142
759,sujay237,anant3110,0.14285714285714285
760,sujay237,bhavya.srivastava2,0.07142857142857142
761,Ruchitabiradar,kshitij.gulati,0.0
762,Ruchitabiradar,100010352118008,0.14285714285714285
763,Ruchitabiradar,saketh.saran.1,0.0
764,Ruchitabiradar,kalra.isha,0.21428571428571427
765,Ruchitabiradar,Aayush-Lodha-103452074342681/,0.0
766,Ruchitabiradar,sujay237,0.14285714285714285
767,Ruchitabiradar,rajatkeshri97,0.21428571428571427
768,Ruchitabiradar,JabWeMetFilm/,0.0
769,Ruchitabiradar,PrinceEa/,0.0
770,Ruchitabiradar,100001621463778,0.14285714285714285
771,Ruchitabiradar,the13thfloorbangalore/,0.0
772,Ruchitabiradar,tedxrvce/,0.0
773,Ruchitabiradar,apratim.ankit.7,0.07142857142857142
774,Ruchitabiradar,angel.walia.79069,0.07142857142857142
775,Ruchitabiradar,apratim.ankit.7,0.07142857142857142
776,Ruchitabiradar,SmartCricketBatSense/,0.0
777,Ruchitabiradar,angel.walia.79069,0.07142857142857142
778,Ruchitabiradar,atul.anand.9047,0.07142857142857142
779,Ruchitabiradar,tejal.mathur,0.0
780,Ruchitabiradar,pruthvi12345,0.14285714285714285
781,Ruchitabiradar,makeadiff/,0.0
782,Ruchitabiradar,safetipin/,0.0
783,Ruchitabiradar,rujula.singh.7,0.07142857142857142
784,Ruchitabiradar,masterchefworld/,0.0
785,Ruchitabiradar,salman.alam.13,0.07142857142857142
786,Ruchitabiradar,tejal.mathur,0.0
787,Ruchitabiradar,100005931842072,0.0
788,Ruchitabiradar,vaibhav.goel.984,0.21428571428571427
789,Ruchitabiradar,sujay237,0.14285714285714285
790,Ruchitabiradar,atul.anand.9047,0.07142857142857142
791,Ruchitabiradar,kalra.isha,0.21428571428571427
792,Ruchitabiradar,vaibhav.goel.984,0.21428571428571427
793,nakul.boora,kshitij.gulati,0.0
794,nakul.boora,abhimanyu.lakra.5,0.21428571428571427
795,nakul.boora,100005931842072,0.21428571428571427
796,nakul.boora,kalra.isha,0.2857142857142857
797,nakul.boora,kalra.isha,0.2857142857142857
798,nakul.boora,tejas.greenday,0.14285714285714285
799,nakul.boora,nikita.chopra.505,0.14285714285714285
800,nakul.boora,SeeMoreMC/,0.0
801,nakul.boora,sujay237,0.07142857142857142
802,nakul.boora,tejal.mathur,0.14285714285714285
803,nakul.boora,igdtuwinnerve/,0.0
804,nakul.boora,satvik.agarwal.982292,0.0
805,nakul.boora,angel.walia.79069,0.21428571428571427
806,nakul.boora,angel.walia.79069,0.21428571428571427
807,nakul.boora,noescape.in/,0.0
808,nakul.boora,atul.anand.9047,0.0
809,nakul.boora,vaibhav.goel.984,0.21428571428571427
810,nakul.boora,tejal.mathur,0.14285714285714285
811,nakul.boora,TheBollyFunda/,0.0
812,nakul.boora,VaayuFest/,0.0
813,nakul.boora,atul.anand.9047,0.0
814,nakul.boora,smartgeek.69,0.07142857142857142
815,nakul.boora,srihari.mangalam,0.14285714285714285
816,nakul.boora,Sochkikhoj/,0.0
817,nakul.boora,satvik.agarwal.982292,0.0
818,nakul.boora,OREOIndia/,0.0
819,nakul.boora,nmimsmontage/,0.0
820,nakul.boora,100010352118008,0.14285714285714285
821,nakul.boora,vaibhav.goel.984,0.21428571428571427
822,nakul.boora,100001621463778,0.07142857142857142
823,nakul.boora,sujay237,0.07142857142857142
824,tanvi.tyagi.946,kshitij.gulati,0.0
825,tanvi.tyagi.946,sujay237,0.21428571428571427
826,tanvi.tyagi.946,100001621463778,0.0
827,tanvi.tyagi.946,adhyayan.khanna.98,0.14285714285714285
828,tanvi.tyagi.946,kalra.isha,0.14285714285714285
829,tanvi.tyagi.946,Akhshitaa17,0.0
830,tanvi.tyagi.946,sujay237,0.21428571428571427
831,tanvi.tyagi.946,apratim.ankit.7,0.21428571428571427
832,tanvi.tyagi.946,alinak97,0.35714285714285715
833,tanvi.tyagi.946,aditya.2825,0.2857142857142857
834,tanvi.tyagi.946,AliKhan2510,0.21428571428571427
835,tanvi.tyagi.946,100010352118008,0.07142857142857142
836,tanvi.tyagi.946,ankush.yadav.391,0.14285714285714285
837,tanvi.tyagi.946,apratim.ankit.7,0.21428571428571427
838,tanvi.tyagi.946,angel.walia.79069,0.14285714285714285
839,tanvi.tyagi.946,ajinkya.mohan,0.0
840,tanvi.tyagi.946,akshitarox,0.35714285714285715
841,tanvi.tyagi.946,abhivyakti.gupta,0.14285714285714285
842,tanvi.tyagi.946,anant.sahai.3,0.14285714285714285
843,tanvi.tyagi.946,abhav.sahdev,0.07142857142857142
844,tanvi.tyagi.946,tejal.mathur,0.2857142857142857
845,tanvi.tyagi.946,aditya.bhamu,0.14285714285714285
846,tanvi.tyagi.946,100004977274031,0.14285714285714285
847,tanvi.tyagi.946,airson.tiger,0.07142857142857142
848,tanvi.tyagi.946,kalra.isha,0.14285714285714285
849,tanvi.tyagi.946,chauhann.akashh,0.07142857142857142
850,tanvi.tyagi.946,anmol.aimaa,0.21428571428571427
851,tanvi.tyagi.946,100005931842072,0.07142857142857142
852,tanvi.tyagi.946,awesomeaakashbhatnagar,0.14285714285714285
853,tanvi.tyagi.946,aishwarya.mutneja,0.14285714285714285
854,tanvi.tyagi.946,adhar.mendiratta2,0.14285714285714285
855,tanvi.tyagi.946,akulanan,0.14285714285714285
856,tanvi.tyagi.946,abhinandan.chaudhary007,0.07142857142857142
857,tanvi.tyagi.946,100008259793660,0.0
858,tanvi.tyagi.946,simplyabhinavjha,0.21428571428571427
859,tanvi.tyagi.946,vaibhav.goel.984,0.0
860,tanvi.tyagi.946,aishwarya.khandelwal.9,0.07142857142857142
861,tanvi.tyagi.946,vaibhav.goel.984,0.0
862,tanvi.tyagi.946,tejal.mathur,0.2857142857142857
863,tanvi.tyagi.946,abhay.luthra,0.14285714285714285
864,tanvi.tyagi.946,angel.walia.79069,0.14285714285714285
865,sagar.agarwal.14,kshitij.gulati,0.0
866,sagar.agarwal.14,atul.anand.9047,0.0
867,sagar.agarwal.14,vaibhav.goel.984,0.21428571428571427
868,sagar.agarwal.14,100001621463778,0.07142857142857142
869,sagar.agarwal.14,adityavr10,0.2857142857142857
870,sagar.agarwal.14,saketh.saran.1,0.0
871,sagar.agarwal.14,abhishek.prakash.779,0.0
872,sagar.agarwal.14,kalra.isha,0.2857142857142857
873,sagar.agarwal.14,sujay237,0.0
874,sagar.agarwal.14,apratim.ankit.7,0.07142857142857142
875,sagar.agarwal.14,nupur.yadav11,0.0
876,sagar.agarwal.14,framdayal/,0.0
877,sagar.agarwal.14,kalra.isha,0.2857142857142857
878,sagar.agarwal.14,angel.walia.79069,0.14285714285714285
879,sagar.agarwal.14,siddarth.balasubramanian,0.2857142857142857
880,sagar.agarwal.14,atul.anand.9047,0.0
881,sagar.agarwal.14,terriblydanktalestdt/,0.0
882,sagar.agarwal.14,tejal.mathur,0.07142857142857142
883,sagar.agarwal.14,gautmisra,0.0
884,sagar.agarwal.14,CostaCoffeeUAE/,0.0
885,sagar.agarwal.14,angel.walia.79069,0.14285714285714285
886,sagar.agarwal.14,tejal.mathur,0.07142857142857142
887,sagar.agarwal.14,sujay237,0.0
888,sagar.agarwal.14,topmba/,0.0
889,sagar.agarwal.14,apratim.ankit.7,0.07142857142857142
890,sagar.agarwal.14,jacobxp9,0.21428571428571427
891,sagar.agarwal.14,yashsinha1301,0.2857142857142857
892,sagar.agarwal.14,akshat.sinha.369,0.2857142857142857
893,sagar.agarwal.14,Alumni-Association-DPSBE-1853329928313679/,0.0
894,sagar.agarwal.14,neha.nimbal.5,0.07142857142857142
895,sagar.agarwal.14,BPDCCIIED/,0.0
896,sagar.agarwal.14,vaibhav.goel.984,0.21428571428571427
897,sagar.agarwal.14,100005931842072,0.0
898,sagar.agarwal.14,ODDSbible/,0.0
899,sagar.agarwal.14,mazinansari97,0.14285714285714285
900,sagar.agarwal.14,100010352118008,0.21428571428571427
901,rohan.dhariwal.773,kshitij.gulati,0.0
902,rohan.dhariwal.773,abhimanyu.lakra.5,0.07142857142857142
